score,total_pnl,max_drawdown,sharpe,win_rate,profit_factor,trade_count,avg_trade_minutes,max_trade_minutes,n_orders,tp_pct,step_min,step_max,step_mode,size_min,size_max,size_mode
0.002006,503.5989,486.2982,25.6888,100.0,503598948930.7603,969,2465.1,1234993.0,29,1.35,2.73,9.45,geometric,25.98,43.59,pyramid
0.001995,449.3132,318.2388,44.3314,100.0,449313186851.0304,4232,564.4,267829.0,32,0.7,2.34,4.05,back_heavy,13.06,49.44,linear_increase
0.001994,41.9441,37.1803,49.3617,100.0,41944089523.5129,2170,1100.8,159671.0,33,0.65,7.58,9.48,back_heavy,3.48,57.12,linear_increase
0.001994,445.303,442.3649,28.0836,100.0,445302982843.8579,914,2613.3,1234983.0,32,1.2,3.26,9.95,back_heavy,31.25,31.25,flat
0.001986,158.0213,140.8363,89.9327,100.0,158021340001.7448,2509,952.1,268577.0,32,0.4,4.63,6.75,front_heavy,26.06,36.44,linear_increase
0.001985,92.4929,82.7494,79.9158,100.0,92492882646.8862,1920,1244.1,268561.0,32,0.45,7.46,9.75,random,16.32,46.18,pyramid
0.001969,157.9459,226.955,124.2179,100.0,157945919861.4128,2480,945.8,267852.0,30,0.3,5.22,7.83,linear,11.48,60.6,random
0.001943,79.5356,94.0516,88.9091,100.0,79535569733.2493,2981,801.3,162133.0,35,0.35,1.93,6.54,front_heavy,14.28,49.89,geometric_increase
0.001938,159.2954,282.5886,18.4634,100.0,159295403147.376,4244,562.7,161333.0,30,1.0,3.23,7.32,back_heavy,1.74,64.92,pyramid
0.00193,251.231,204.517,40.532,100.0,251230978871.777,3218,742.3,267801.0,35,0.7,3.91,4.77,front_heavy,9.93,53.24,random
0.001913,190.3835,199.516,44.567,100.0,190383479629.2373,558,3916.7,1235472.0,32,1.0,3.97,9.43,front_heavy,3.01,57.28,random
0.001907,621.0185,806.6923,21.3384,100.0,621018547669.0282,822,2798.3,1596890.0,33,1.1,0.94,3.09,back_heavy,26.02,34.29,random
0.001901,560.0602,413.3014,68.4589,100.0,560060223378.2096,4841,493.4,267834.0,31,0.45,2.39,3.1,linear,32.26,32.26,flat
0.00188,55.9987,51.1496,72.5294,100.0,55998694742.3529,2542,939.7,162166.0,35,0.45,5.04,7.33,random,7.27,72.01,geometric_increase
0.001876,65.0951,78.4512,34.4654,100.0,65095116813.4905,8034,297.3,55382.0,32,0.35,0.42,3.83,front_heavy,3.35,59.15,pyramid
0.001867,443.3121,306.629,71.9873,100.0,443312125717.8249,4348,549.6,267852.0,34,0.45,2.65,5.69,geometric,29.41,29.41,flat
0.001864,936.59,608.9201,32.6512,100.0,936590016081.7322,1319,1743.9,1236027.0,35,1.15,0.96,9.97,geometric,28.57,28.57,flat
0.001831,150.3695,147.8847,37.071,100.0,150369452617.983,4244,562.8,161303.0,34,0.7,2.92,5.37,linear,4.37,54.46,linear_increase
0.001827,222.9282,187.5389,85.2119,100.0,222928245790.9438,3115,766.8,267855.0,35,0.4,4.9,7.92,back_heavy,28.57,28.57,flat
0.001809,471.0291,408.2873,31.0836,100.0,471029085531.3477,987,2420.2,1234983.0,33,1.2,2.92,7.82,linear,30.3,30.3,flat
0.001808,383.1107,249.013,44.878,100.0,383110695366.6404,4105,581.9,267828.0,33,0.7,2.3,7.98,back_heavy,11.39,49.21,linear_increase
0.001802,45.1224,49.4354,99.535,100.0,45122399789.5093,2340,1009.0,159674.0,33,0.35,6.35,9.2,front_heavy,10.62,49.98,linear_increase
0.001788,46.8738,29.8458,59.7216,100.0,46873758810.2516,1440,1658.7,268568.0,29,0.7,8.24,8.71,back_heavy,5.53,104.65,geometric_increase
0.001788,246.4664,217.7294,68.4099,100.0,246466398055.3356,3312,721.2,267791.0,31,0.45,4.46,5.04,geometric,23.34,41.77,pyramid
0.001788,279.6983,227.0168,80.9456,100.0,279698284778.9538,3528,677.1,267820.0,33,0.4,2.28,6.56,random,30.3,30.3,flat
0.001781,610.2664,473.8647,31.7778,100.0,610266357576.422,1132,2109.5,1234836.0,31,1.2,2.52,9.34,geometric,32.26,32.26,flat
0.001737,838.5003,763.9401,40.2212,100.0,838500333132.3424,1196,1827.4,1269664.0,31,0.85,0.66,4.22,linear,10.75,55.45,random
0.00171,273.9493,213.9165,56.8074,100.0,273949342316.3668,3569,669.3,267834.0,35,0.5,4.3,9.88,back_heavy,12.1,46.6,random
0.001693,155.946,155.6109,101.801,100.0,155945969580.8044,2699,885.0,268608.0,32,0.35,6.65,7.03,geometric,31.25,31.25,flat
0.001685,282.5787,194.8506,34.1681,100.0,282578684200.9962,3654,654.0,267831.0,33,0.9,2.51,8.81,back_heavy,6.04,54.56,linear_increase
0.001677,163.8636,176.2271,57.9752,100.0,163863556340.6646,2780,859.2,268628.0,35,0.45,2.58,8.89,random,11.24,50.7,random
0.001663,126.1063,123.1661,54.4004,100.0,126106323159.9144,4078,585.8,161306.0,34,0.5,3.35,5.81,back_heavy,7.51,73.98,geometric_increase
0.00163,606.9798,488.193,29.6455,100.0,606979777889.4032,1136,2024.9,1235464.0,34,1.2,1.71,7.33,linear,25.26,34.28,random
0.001615,142.0428,131.3756,52.8641,100.0,142042784896.0066,2638,905.5,268575.0,35,0.55,3.94,8.86,random,12.01,56.5,random
0.001613,729.2202,415.5547,45.7067,100.0,729220222999.8069,6001,398.2,267785.0,30,0.75,1.11,4.61,geometric,9.85,78.07,geometric_increase
0.001608,144.6752,148.9971,99.7083,100.0,144675193093.68,2668,895.3,268574.0,34,0.35,3.03,7.03,front_heavy,29.41,29.41,flat
0.001601,146.3707,145.8333,100.4723,100.0,146370655367.1864,2689,888.3,268608.0,34,0.35,6.57,7.92,linear,29.41,29.41,flat
0.001599,493.2191,368.9761,78.3797,100.0,493219075989.9083,4953,482.2,267852.0,31,0.4,2.26,6.0,geometric,4.23,59.12,random
0.001594,282.681,152.0691,45.7148,100.0,282681036092.898,3756,635.9,267785.0,34,0.8,1.87,6.6,linear,7.24,75.22,geometric_increase
0.001586,340.7362,260.648,53.8503,100.0,340736162383.6372,4134,577.8,267828.0,35,0.55,2.6,3.93,geometric,16.17,40.98,linear_increase
0.001569,1148.0214,493.9748,45.7922,100.0,1148021420370.1453,7622,313.5,268199.0,31,0.75,1.02,9.34,back_heavy,9.52,56.52,pyramid
0.001569,102.1345,73.1795,65.1508,100.0,102134456931.7683,2276,1049.5,267798.0,32,0.55,5.67,8.78,geometric,10.47,68.75,geometric_increase
0.001556,215.1728,278.0644,125.6049,100.0,215172807251.8932,3034,720.4,267852.0,30,0.3,4.56,7.74,geometric,10.96,57.96,random
0.001541,560.3363,386.432,36.2936,100.0,560336297897.2223,5377,444.2,267832.0,30,0.8,1.71,9.33,geometric,7.94,58.73,pyramid
0.001528,367.5749,247.5659,23.8578,100.0,367574854163.8972,4377,546.0,267831.0,32,1.25,1.48,8.19,geometric,1.97,60.53,linear_increase
0.001512,229.8729,229.1231,39.4964,100.0,229872938882.513,754,3167.1,1234833.0,32,1.05,5.48,8.48,random,29.07,33.54,geometric_increase
0.0015,281.8072,177.3305,50.2081,100.0,281807186709.9004,3866,617.9,267829.0,31,0.65,2.27,9.25,geometric,10.48,72.08,geometric_increase
0.001497,513.1819,481.1317,37.506,100.0,513181854025.8999,1090,2109.4,1234979.0,29,0.95,2.99,9.97,back_heavy,17.4,49.91,random
0.001488,362.0185,432.3766,43.4643,100.0,362018450964.8241,954,2503.7,1234837.0,30,0.8,4.32,6.29,linear,10.12,57.07,random
0.001474,236.057,202.6248,57.241,100.0,236057047870.9281,5925,403.1,161354.0,31,0.5,2.04,6.47,geometric,8.54,79.65,geometric_increase
0.001472,78.6559,109.2782,78.5814,100.0,78655913463.1409,3423,697.8,161332.0,30,0.35,6.39,7.98,geometric,12.09,54.58,pyramid
0.001469,118.2688,128.8772,75.5105,100.0,118268762648.2506,2505,946.5,268567.0,35,0.4,8.41,8.61,front_heavy,10.04,47.61,random
0.001451,96.4472,105.0201,68.0871,100.0,96447212003.6614,3817,625.8,161355.0,32,0.4,3.98,6.7,linear,9.66,71.65,geometric_increase
0.001446,254.4062,262.4228,86.2804,100.0,254406238066.0542,3741,638.5,267855.0,29,0.35,4.14,7.61,back_heavy,33.78,35.37,random
0.001445,73.6342,101.2959,63.5014,100.0,73634204520.2749,3343,714.5,161303.0,30,0.4,5.89,7.29,random,8.72,57.95,pyramid
0.001443,1337.0411,565.9776,44.3059,100.0,1337041140434.6514,21710,106.0,102007.0,31,0.6,0.66,1.75,linear,2.35,64.16,pyramid
0.001441,69.3785,73.2185,35.629,100.0,69378532271.656,3249,735.2,161305.0,33,0.7,4.22,9.07,linear,2.9,57.71,linear_increase
0.001433,24.1144,17.2034,42.1419,100.0,24114408604.7583,4490,532.0,69013.0,33,0.4,4.4,7.07,front_heavy,1.96,60.41,pyramid
0.00143,715.1553,486.1995,36.4258,100.0,715155346721.8168,1251,1747.1,1235443.0,34,1.1,1.03,8.96,linear,29.41,29.41,flat
0.00143,131.843,185.6697,33.1775,100.0,131842956373.8984,4565,523.3,158888.0,30,0.65,3.31,3.75,linear,3.99,62.68,linear_increase
0.001427,347.7143,330.422,34.3641,100.0,347714292474.965,955,2501.3,1234857.0,34,1.1,4.34,7.28,linear,29.41,29.41,flat
0.001426,472.0008,283.6987,39.3894,100.0,472000762036.2867,5134,465.6,267835.0,34,0.8,1.41,6.96,geometric,6.95,51.88,linear_increase
0.001422,233.971,222.5287,92.7745,100.0,233970954217.8878,3618,660.2,267855.0,30,0.35,4.2,8.41,linear,33.33,33.33,flat
0.001414,98.2787,97.052,48.6845,100.0,98278674021.1353,3903,612.0,161333.0,35,0.55,3.82,8.31,geometric,5.2,51.95,linear_increase
0.00139,771.3993,550.2699,35.2751,100.0,771399346397.7104,1318,1658.3,1235435.0,34,1.1,1.07,6.83,linear,29.41,29.41,flat
0.001389,66.9711,51.7289,47.1042,100.0,66971104491.2934,3250,735.0,161359.0,33,0.65,3.45,7.79,linear,3.28,105.85,geometric_increase
0.001389,85.3567,72.6943,83.9268,100.0,85356667196.6452,2205,1083.3,268567.0,32,0.45,5.68,7.79,front_heavy,13.06,49.44,linear_increase
0.001387,220.17,225.4981,50.7293,100.0,220169980027.7138,762,3098.5,1234612.0,29,0.8,3.97,9.68,front_heavy,13.02,66.4,random
0.001386,981.5464,674.6151,33.6812,100.0,981546443817.8488,1503,1468.5,1235922.0,34,1.05,0.97,7.33,back_heavy,29.41,29.41,flat
0.00138,79.8207,100.7146,78.2994,100.0,79820685305.3019,3561,670.8,161332.0,34,0.35,3.6,5.21,front_heavy,11.65,59.11,geometric_increase
0.001369,33.6224,37.2005,56.9006,100.0,33622382516.6209,2309,1034.5,162108.0,36,0.5,1.58,7.96,front_heavy,4.01,51.55,linear_increase
0.001368,614.8234,523.518,31.8181,100.0,614823389535.7642,1296,1842.6,1235438.0,32,1.15,2.08,6.13,linear,27.91,34.59,pyramid
0.001367,209.6798,149.4101,58.7317,100.0,209679812764.1901,3493,683.8,267830.0,32,0.55,3.34,8.43,linear,12.65,49.85,linear_increase
0.001359,665.4572,411.0235,55.1285,100.0,665457187564.1514,2682,823.0,575821.0,32,0.8,0.3,8.91,linear,13.78,58.95,geometric_increase
0.001358,602.3263,807.7921,25.2167,100.0,602326333062.5334,996,2398.1,1596895.0,30,0.9,1.12,2.18,linear,9.41,49.56,random
0.001345,1238.838,756.7963,24.2332,100.0,1238837971642.6785,1786,1287.9,1236021.0,33,1.45,1.06,5.48,back_heavy,9.21,57.8,random
0.001344,258.8646,193.9989,36.6528,100.0,258864632217.7819,6497,367.7,161358.0,31,0.85,1.06,7.68,geometric,2.32,126.87,geometric_increase
0.001342,2046.0034,596.9145,59.9129,100.0,2046003415373.4624,11002,217.3,268244.0,32,0.8,0.18,2.73,linear,2.58,59.92,linear_increase
0.001339,218.4427,210.8415,91.0529,100.0,218442697823.1222,3602,663.1,267855.0,32,0.35,4.25,9.39,geometric,31.25,31.25,flat
0.001329,775.4359,611.1533,28.6844,100.0,775435918376.4236,1477,1617.3,1235464.0,31,1.25,0.73,7.86,linear,15.69,49.93,pyramid
0.001327,477.4098,371.1965,52.981,100.0,477409790536.7913,5350,446.5,267831.0,30,0.55,1.98,4.37,back_heavy,15.85,60.02,geometric_increase
0.001321,548.7207,449.2776,31.9812,100.0,548720665477.1739,5751,415.6,267789.0,29,0.85,1.66,3.84,back_heavy,6.16,62.81,linear_increase
0.001318,561.7246,314.0856,68.0963,100.0,561724561346.5465,9649,247.6,161633.0,31,0.55,0.72,4.93,linear,7.38,85.06,geometric_increase
0.001311,241.9878,308.8802,53.6486,100.0,241987766238.6438,6362,375.4,161302.0,30,0.45,2.35,3.32,back_heavy,10.06,77.27,geometric_increase
0.001311,968.2597,648.1846,27.68,100.0,968259743446.3256,1599,1438.5,1236023.0,35,1.25,1.03,6.92,geometric,1.8,49.08,random
0.001307,102.2058,169.4778,33.7892,100.0,102205803195.9031,4204,568.2,158895.0,32,0.55,4.28,8.32,back_heavy,4.7,57.8,pyramid
0.001304,629.8191,242.2917,38.2318,100.0,629819112996.2513,6200,385.3,267799.0,33,1.1,0.48,7.41,linear,1.67,58.94,linear_increase
0.001295,110.4672,141.5897,124.6892,100.0,110467246838.3599,2597,919.8,268628.0,30,0.3,7.85,8.81,linear,33.33,33.33,flat
0.001281,178.4498,157.7942,53.5443,100.0,178449834436.7852,3329,717.5,267834.0,35,0.5,6.31,7.4,linear,5.53,48.84,random
0.00127,36.938,36.9677,60.2503,100.0,36938005956.8425,2551,936.4,159673.0,32,0.5,2.17,6.47,front_heavy,3.95,103.54,geometric_increase
0.001269,477.5235,355.6485,67.7031,100.0,477523528739.2493,5471,436.6,267831.0,34,0.45,2.08,3.99,geometric,23.42,35.41,linear_increase
0.001261,404.6362,441.168,30.1853,100.0,404636189125.4068,5052,472.8,267834.0,33,0.75,2.27,2.87,linear,7.41,54.62,pyramid
0.001255,649.9477,581.6014,31.5139,100.0,649947741470.5132,1392,1716.0,1234982.0,34,1.05,1.75,4.81,linear,29.41,29.41,flat
0.001253,44.7828,73.3533,98.8386,100.0,44782756051.5944,2828,844.7,159674.0,30,0.3,5.41,9.08,front_heavy,12.35,54.31,pyramid
0.001242,681.9032,560.8075,71.153,100.0,681903207954.9512,6603,361.9,268199.0,30,0.4,1.77,2.02,random,33.33,33.33,flat
0.001217,677.3198,510.7364,34.823,100.0,677319813804.1472,17640,135.5,101053.0,30,0.65,0.86,1.93,geometric,1.67,65.0,linear_increase
0.001214,299.927,356.3845,25.9267,100.0,299926956351.1042,4434,538.7,267794.0,30,0.85,2.62,4.78,geometric,4.99,61.68,pyramid
0.001206,701.4771,491.7129,39.1793,100.0,701477125133.6895,1349,1620.2,1235467.0,31,1.0,1.05,9.82,linear,32.26,32.26,flat
0.001191,56.4204,84.582,62.2166,100.0,56420441304.6927,3256,733.6,159674.0,33,0.4,5.27,7.04,front_heavy,6.93,55.14,pyramid
0.001189,75.8974,110.7259,129.8192,100.0,75897370335.8506,2056,1063.0,268604.0,34,0.3,8.6,9.72,front_heavy,29.41,29.41,flat
0.001184,105.867,84.2996,66.5541,100.0,105866976917.1924,2667,895.6,267831.0,34,0.5,4.14,6.59,random,10.74,61.87,geometric_increase
0.00117,115.5866,151.3602,123.5364,100.0,115586555740.177,2795,854.6,268608.0,31,0.3,7.38,7.98,back_heavy,32.26,32.26,flat
0.001169,229.036,219.7708,88.973,100.0,229036021219.2987,3948,605.0,267832.0,34,0.35,3.76,7.76,linear,29.41,29.41,flat
0.001169,228.9699,155.5576,60.3211,100.0,228969875555.2774,3947,605.2,267820.0,35,0.55,1.79,6.82,random,11.55,45.6,linear_increase
0.001146,122.6816,144.9542,62.8196,100.0,122681627779.604,4845,493.0,161303.0,35,0.4,3.23,5.48,back_heavy,9.22,64.19,geometric_increase
0.001135,95.4074,82.0484,55.9742,100.0,95407399260.9318,2586,923.7,267791.0,31,0.55,5.76,6.68,linear,8.44,56.08,linear_increase
0.001123,85.6931,239.9874,149.7184,100.0,85693055493.0898,2412,972.5,268607.0,35,0.25,5.42,8.91,random,8.0,48.83,random
0.001117,93.3937,141.7002,83.9065,100.0,93393703678.8729,4253,561.7,162409.0,31,0.3,1.06,7.36,front_heavy,11.05,52.79,random
0.001101,910.0428,728.4444,32.6331,100.0,910042823501.782,1758,1358.7,1235474.0,35,1.05,1.43,3.48,geometric,28.57,28.57,flat
0.001087,33.6007,67.2103,67.8023,100.0,33600696269.6559,6085,392.5,69014.0,30,0.3,4.86,7.91,back_heavy,3.9,62.77,linear_increase
0.001083,71.3957,101.45,76.7303,100.0,71395719739.9349,3870,617.2,158449.0,35,0.35,0.66,5.73,front_heavy,9.61,47.53,linear_increase
0.001082,40.0437,84.163,64.0179,100.0,40043669194.6567,4525,527.9,101568.0,30,0.3,3.58,6.53,front_heavy,6.46,60.2,pyramid
0.001068,342.0575,371.0847,79.5703,100.0,342057480919.2768,5048,473.2,267828.0,30,0.35,3.01,3.05,geometric,32.68,33.99,pyramid
0.001061,470.287,492.5004,32.9802,100.0,470287029714.5596,1287,1856.0,1235437.0,32,0.95,2.6,6.84,geometric,31.25,31.25,flat
0.001053,390.0734,396.3508,66.2516,100.0,390073361328.8056,5428,440.1,267834.0,30,0.4,1.8,3.55,front_heavy,12.58,53.28,random
0.001034,665.5836,407.9068,29.8033,100.0,665583622452.9337,7156,333.8,267805.0,34,1.05,0.99,4.45,geometric,2.43,56.39,linear_increase
0.001028,74.9929,95.9546,63.1594,100.0,74992941035.958,4061,588.2,158901.0,33,0.4,3.25,6.81,random,7.09,53.52,linear_increase
0.001024,941.1002,640.2162,48.3654,100.0,941100230933.9202,1695,1289.4,1235951.0,33,0.75,0.74,9.0,back_heavy,4.5,61.98,random
0.001022,456.5031,319.2164,50.9868,100.0,456503118854.0739,5961,400.7,267831.0,34,0.6,1.5,4.3,geometric,10.63,62.21,geometric_increase
0.001019,227.7208,376.9945,60.8375,100.0,227720802521.9138,6999,341.3,161369.0,31,0.35,2.0,2.86,front_heavy,6.65,55.54,random
0.001018,979.1342,659.3005,47.9622,100.0,979134212631.8083,1734,1260.5,1235912.0,30,0.8,0.33,6.48,linear,31.73,34.99,geometric_increase
0.001008,603.8168,454.9025,34.57,100.0,603816848147.1122,6906,346.1,267795.0,30,0.8,1.24,3.89,geometric,5.36,61.31,linear_increase
0.001006,98.9508,69.4236,75.9248,100.0,98950762348.0837,2798,853.7,267797.0,31,0.5,4.4,7.73,random,9.51,75.69,geometric_increase
0.001,177.805,224.3786,78.5395,100.0,177804961662.0047,1911,1249.9,527044.0,32,0.5,5.19,7.06,front_heavy,26.23,36.85,geometric_increase
0.001,367.642,379.4082,51.3339,100.0,367641996353.4739,1173,2036.3,1234817.0,32,0.7,5.11,7.42,back_heavy,4.26,60.96,random
0.000996,86.4305,137.5613,66.7602,100.0,86430473187.607,4428,539.5,158897.0,33,0.35,5.0,6.94,geometric,9.85,52.04,pyramid
0.000986,1058.919,609.7518,52.8413,100.0,1058918959019.3418,1833,1192.4,1235944.0,32,0.85,0.42,7.07,linear,31.25,31.25,flat
0.000983,423.5402,336.402,68.5441,100.0,423540212419.9477,2723,877.2,575834.0,31,0.45,2.31,6.48,linear,14.12,48.1,random
0.000978,605.9401,540.5576,33.9447,100.0,605940068620.2308,1522,1569.4,1234988.0,33,0.95,1.85,8.11,geometric,28.54,32.66,random
0.000973,32.8942,35.0483,103.2936,100.0,32894207956.3434,2710,881.4,162078.0,34,0.35,7.8,9.3,back_heavy,6.63,78.22,geometric_increase
0.00097,69.9032,61.5096,96.2431,100.0,69903159979.9458,2387,1000.7,268580.0,35,0.4,7.41,7.62,random,12.25,54.86,geometric_increase
0.000958,23.6075,21.1951,56.0912,100.0,23607456798.3471,2355,1014.2,159222.0,33,0.6,0.67,6.8,front_heavy,2.06,121.43,geometric_increase
0.000953,268.3816,408.5273,64.1617,100.0,268381593937.3188,7859,303.9,161306.0,31,0.35,1.96,2.65,linear,14.57,59.97,geometric_increase
0.000947,187.7185,184.8854,72.4216,100.0,187718541480.8297,3970,601.7,267828.0,33,0.4,3.83,5.87,back_heavy,18.02,47.0,geometric_increase
0.000946,163.3925,155.1183,65.4837,100.0,163392482449.8355,3707,644.4,267823.0,34,0.45,4.05,5.33,back_heavy,13.5,45.33,linear_increase
0.000944,25.7588,45.9312,74.4737,100.0,25758800366.2597,4072,586.6,96915.0,35,0.3,7.37,9.92,back_heavy,4.73,53.81,pyramid
0.000943,417.9665,403.2854,77.5622,100.0,417966461750.376,5938,402.2,267852.0,32,0.35,1.94,4.72,geometric,31.25,31.25,flat
0.000939,394.7521,412.1801,37.7,100.0,394752058193.9056,1254,1904.3,1234983.0,31,0.9,3.61,7.34,geometric,32.26,32.26,flat
0.000936,39.6492,44.3928,92.2088,100.0,39649244209.8887,3032,787.8,162166.0,34,0.35,6.7,8.13,linear,7.03,76.23,geometric_increase
0.00092,662.3058,460.9383,24.5962,100.0,662305787436.7216,7569,315.7,267902.0,32,1.1,1.11,9.28,geometric,0.92,61.58,pyramid
0.000916,880.7915,617.3144,54.3438,100.0,880791481032.051,1734,1260.5,1235922.0,29,0.7,0.2,8.05,linear,34.48,34.48,flat
0.000913,337.7464,343.6108,80.2239,100.0,337746406446.7458,5426,440.5,267852.0,34,0.35,2.65,3.49,linear,29.41,29.41,flat
0.000901,117.5168,173.1688,97.3335,100.0,117516783696.876,3221,741.6,267831.0,30,0.3,4.7,8.25,random,11.41,55.22,random
0.000898,334.8606,257.1791,57.9841,100.0,334860559882.0236,5447,438.5,267827.0,32,0.5,1.84,6.65,geometric,12.94,61.19,geometric_increase
0.000896,722.6619,623.4011,37.6278,100.0,722661854481.2815,1736,1376.0,1235436.0,29,0.9,1.84,5.13,linear,34.48,34.48,flat
0.000893,154.3714,211.4984,99.1167,100.0,154371420268.3453,3708,644.2,267835.0,32,0.3,5.03,5.15,linear,31.25,31.25,flat
0.000878,621.0574,587.5829,34.6055,100.0,621057404244.864,1626,1469.1,1235443.0,32,0.9,1.63,7.53,geometric,29.67,32.83,pyramid
0.000874,9.0625,10.3856,38.3087,100.0,9062527258.3503,4142,576.7,58713.0,32,0.35,8.14,8.56,front_heavy,1.04,61.46,pyramid
0.000858,50.7941,81.3322,71.0191,100.0,50794106614.2505,3585,666.3,162078.0,34,0.35,5.79,7.54,random,7.41,51.41,pyramid
0.000842,517.2806,431.8449,71.7428,100.0,517280629061.8922,6993,341.8,267835.0,34,0.4,1.66,3.05,linear,23.34,35.48,linear_increase
0.00084,42.4357,28.0328,49.2587,100.0,42435740326.068,2005,1191.4,267787.0,33,0.75,5.56,8.03,geometric,3.04,108.4,geometric_increase
0.000831,59.957,72.2216,64.4949,100.0,59956989241.1249,4037,591.7,158895.0,31,0.4,3.97,7.04,linear,5.64,94.98,geometric_increase
0.000822,37.2621,43.5145,47.3443,100.0,37262075683.7517,3200,746.5,158900.0,33,0.5,2.42,10.0,random,2.99,57.62,linear_increase
0.000806,37.4445,46.7866,82.9161,100.0,37444455270.1293,3192,748.3,161302.0,32,0.35,5.84,6.54,random,6.23,87.41,geometric_increase
0.000801,803.1412,750.2572,36.0219,100.0,803141224781.6815,1935,1234.4,1235951.0,31,0.85,1.08,3.8,linear,29.59,34.93,linear_increase
0.000788,926.8861,592.354,38.0977,100.0,926886055835.576,1918,1139.5,1235920.0,34,0.95,1.41,7.28,back_heavy,4.97,49.97,random
0.000783,125.6032,335.5947,72.3333,100.0,125603237025.9848,9305,256.7,102838.0,31,0.25,3.85,5.95,geometric,3.07,65.55,random
0.00077,83.1744,73.6541,70.1945,100.0,83174381020.2973,2931,814.9,267807.0,33,0.45,5.0,8.08,linear,9.07,70.62,geometric_increase
0.000759,1538.5525,567.8178,62.4892,100.0,1538552537159.9949,12214,188.3,268193.0,29,0.6,0.69,7.68,geometric,10.38,60.31,pyramid
0.000754,471.374,791.1574,34.3875,100.0,471373997514.6912,1183,2019.2,1596467.0,33,0.65,1.63,1.94,linear,2.25,60.7,random
0.000754,181.2139,210.8692,79.6574,100.0,181213934801.991,4373,546.2,267835.0,30,0.35,4.77,5.07,geometric,7.47,69.34,random
0.000753,10.8641,8.5853,65.7873,100.0,10864146065.0301,1781,1325.7,159222.0,30,0.55,5.58,9.17,front_heavy,1.5,147.63,geometric_increase
0.000749,54.2847,61.4598,44.3848,100.0,54284715563.8619,4048,590.1,158825.0,33,0.55,1.58,5.51,random,2.75,111.78,geometric_increase
0.000743,104.996,172.2063,92.872,100.0,104996048601.1828,3343,714.5,268628.0,31,0.3,5.75,9.85,back_heavy,5.82,57.66,random
0.000742,12.9758,35.9356,84.5214,100.0,12975815455.5556,4017,594.6,78644.0,34,0.25,8.29,9.8,back_heavy,4.23,54.59,pyramid
0.000738,76.3361,155.5187,72.6965,100.0,76336074340.3464,4836,493.9,158900.0,30,0.3,4.89,7.0,linear,11.44,55.23,pyramid
0.000735,237.6062,337.8883,91.1613,100.0,237606213189.9711,5072,471.0,267828.0,30,0.3,2.31,4.45,random,33.33,33.33,flat
0.000729,124.4118,123.235,76.3253,100.0,124411768993.3284,3686,648.0,267798.0,35,0.4,4.64,8.52,back_heavy,13.2,43.94,linear_increase
0.000723,204.4026,179.7486,56.7289,100.0,204402576717.7633,4742,503.7,267806.0,34,0.5,2.49,4.8,linear,9.85,64.78,geometric_increase
